bron	doel	bytes	sha256	status
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/ARAI-02.json	-	1831	c283eb147bf8caf6f80d78ade8dce176ea30bfb166c2ad967cafc5c5d57c8224	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/ARAI-02.py	-	4060	4c0b5b9095499670ffaea24a68f932c157a2b9ee6b269e44e3e4d4f20d201b98	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/ARAI-02SUB1.json	-	1221	ee137f326a265bff94af4206c5e929697f6eac5aee7113652cee381bd7b13731	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/ARAI-02SUB1.py	-	4074	11c20d5d753b079229f283a836738856222b98f53998682c07f233aa2b31ae67	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/ARAI-02SUB2.json	-	1294	465d97cd4b03949e6a122ec29bb6554b4e033d024a51398e602133e7abe62f59	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/ARAI-02SUB2.py	-	4147	f61bfddd5e275088dfbe19c39fc93fff63782cd64771048c37d5089fad821fb1	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/ARAI-03.json	-	2142	86ae6c76610b35bfcb337d036533a3f21c799ff2ba1ddd89f873fc1c44099a5f	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/ARAI-03.py	-	4056	df147751c655dcd5344e046946b3b071fd7f71393b8dd014993bc39e1f328e78	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/ARAI-04.json	-	1686	f288d232fa8a0f8d9274a0a4c5642ec169dc6f56c15bf3a0a2a64e1b1f886d84	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/ARAI-04.py	-	3994	6d842bd487da9fa1ec9b69485a750285107ee95209314b1156ff8d75d4060399	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/ARAI-04SUB1.json	-	1650	63bc271926064d47ede4b876abfc786bcf48208835dc01658ce01c7343357ec3	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/ARAI-04SUB1.py	-	4082	89a0fe70e6f80e3d29cad31b32836e28a3e261ef20d0aacb16bfdc2bf1adbb12	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/ARAI-05.json	-	1746	7a526b32a0ef0fb220134e96e31b21fb3108b181766f3c41038a213e67762e8b	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/ARAI-05.py	-	3981	24aa3b921ebab947528f3f35b5e26b703e8bdfbd7e1244349d3d0a1c99a5f755	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/ARAI-06.json	-	2070	bbd6cd4e3c0eedb078440512c6e350cb95ed4daf62eb3c8d5ccf913fab8cc4f3	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/ARAI-06.py	-	4843	96a7b233e5c7c0481578b9d5c810c2dfee07db59c52bab00e19740f927b930d0	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/CON-01.json	-	3230	8b671ff75b6ea668618499202de1751d7be71fde00caa0a31ab07a32a22897b9	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/CON-02.json	-	3773	1b59b4706d7d86ab573f9437344e30f569db8fc240e06577c8fcfee03666edd4	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/CON-02.py	-	4962	6555d184eb35bd57ed69b7086a1009e77837af8f81151d47ea7608eb90596dd1	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/CON-CIRC-001.json	-	598	0b44bfac1c60faf0aacd509c6bd9a896a2f2375dab4bea03a2a3f7def67d5ffb	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/DUP_01.json	-	1392	0f721e83ff4cd396ff9d24fdbb33de7659b7ecc2b83f4d1f0345b4937336ad7d	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/DUP_01.py	-	6034	cf924ac401fa7abd3b475875db1ea1a64d13fd65db0430023920c0243ad1a449	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/ESS-01.json	-	2909	ce30d0aa3b40701ff1398f8e17e54bacfe08b2a240f93a82bea3b45ace13c446	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/ESS-01.py	-	3720	81a6c857200bd64243a3e27f8749b5fe81f8105e788aea6462c30344de7fdfc9	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/ESS-02.json	-	4566	6e05bf3e84c80204bd29dd5aa165901539d9d6594b741bd3eed3153c1abfe805	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/ESS-02.py	-	7874	f1a4b20fd01d1404bf5c46e4dfccdac4558f5c7be4b9c0a8a06a62559689efbb	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/ESS-03.json	-	4381	487bfd0b9ebca83e854defdd1a0729ae134751a173ff6264a18dd2e914f83ab7	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/ESS-03.py	-	5589	506521eef14809cfae66eaa0ea5b2094507f0f5483e390fb3d4bc84d47926948	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/ESS-04.json	-	2067	78537a76b454e1c652a1601b1804abdf3b28092f88547de3fea9c410d91a389c	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/ESS-04.py	-	5148	6f92e3a47b25b7e24498546c3f41495eb77711d81b1d13dd4755c0ef0ffd7a91	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/ESS-05.json	-	1951	5f50bbcfe7f8908100133878e8b7f7e37269c7730e0cd0166807356e3e91ef81	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/ESS-05.py	-	5046	715c619728aef79fde4936c7f01083d1f174a260189d76b78661ea3a6c8dd3a6	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/ESS-CONT-001.json	-	562	851422e92d535f8f206c8405bf8b09c0c3f997e515fb089461edabadf7e62dc3	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/INT-01.json	-	1767	b77084c56bd867bdbedbdac897e93a35a26c315b3e910ff08cae2d4dc21fb706	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/INT-01.py	-	5633	be0da862e1523124eb710d79cf602bc085cc43190d555cd5c388a5bb86023a0a	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/INT-02.json	-	1886	f4149faae49ccb932b4907fde1c50b5c6503c164d100ce6d08de3e816119a5a2	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/INT-02.py	-	4405	331112295708f44a2056a2fdebf8932181a490434a34b43283275593bb4f1960	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/INT-03.json	-	2103	9c917925cbab5ab476f10d66e71573706a75902b3d0ee840f24c4336d4aa22ac	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/INT-03.py	-	4867	3e4b15ead0ec72e58ac506b3738746b7eb113c6786e3172bbe90ff61ecfc0ea1	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/INT-04.json	-	1734	af6dc4657dc1153ce95c3349e9803e8f7b12ebd970cd5ca7e5d356a82b524ae6	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/INT-04.py	-	4662	8d70fb889db67b2a0129e5e0586c9f0fb709866bfb4000d85d090376121adb73	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/INT-06.json	-	1741	6ce4f0719f681c872d5de6a0c8380172fd7de64a95ded4120a5e4316a513f086	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/INT-06.py	-	4377	3714d98d4b341e5b5309c9e542c252c0d7becb4bed79548a26aed194e96c8746	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/INT-07.json	-	1623	e64a427c4b6571e28eec665abd49fd4ec7eeeef0d6d5f717748878def4be78fc	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/INT-07.py	-	4947	918b062a7b2874bf7bc39e518dc496606481f628bccf32e9b9b7f34d7f2b4971	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/INT-08.json	-	1765	982292a812552d50eec1245140001488c5b6a6ad52232b543108b242180d15b8	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/INT-08.py	-	5700	19cc22189b5ded3ecca48ad9ae3703afa7ba82c307c1c35dba360338647f70ff	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/INT-09.json	-	1883	97285e248a0a41cf303e6254bcb20fa84187e51f407c640e0bdc17288a6b67e4	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/INT-09.py	-	5176	79958fcf7129342c3645713965ceb8511dae13d1edf23f2f11954e6ed398e990	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/INT-10.json	-	1879	4ba7fa9865c83f3c1a1eb05759f95e29a2176b99c074463ca4f50ed045c35ff0	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/INT-10.py	-	4798	20b4fe7bd15a5ecace2b3655665c0f48b2f3acf4f502e134ce13a8c8c41d3470	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/SAM-01.json	-	2145	7fc2403d2c5e6ff79c43cd96d76943f34d28fe6983df1a73a9da487191038325	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/SAM-01.py	-	5253	5a656a4b812b65262d6c52e85904d0c7c2dd946516c7fe60cda4dbe527f75544	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/SAM-02.json	-	1866	45a1374cfef43e02632be6392aeb2c8d796f3a9f1c3afac1376f8d705b657b4f	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/SAM-02.py	-	4073	9c73b09b202fd90bbcf7350ff8e77995f9cfd87a6d92a0fe208eaea865ad2602	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/SAM-03.json	-	1836	2eff23a81dddc9fd093dc40b58ffe05441c854d9a613faf5413728e09c2031e7	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/SAM-03.py	-	3473	5f44a254c7360670193b0e7c94396912e13f4cc1c92ccc850fd70e6fbd8202ab	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/SAM-04.json	-	1616	ccf93563bcce51458bb79de5abacac30ab6d606bda091d91ad183fc757c0dea6	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/SAM-04.py	-	3923	f71e76602ed89792341c28672f41ee84b51476b4913967e0296fa9d23c0d486c	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/SAM-05.json	-	1446	f8b9be5473514c13ec9dbed21d8e604da7adaaf32c6055ca7de84b1fd99fdc9d	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/SAM-05.py	-	3925	ad48f97c6492cc2383540d964463c21d9905b78ee19efa027ab5d3eac9f35b04	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/SAM-06.json	-	868	6f5010948dc84a4bea5704d3a94feb65d094af0d2e7d0ab50b5db6b4129a0ddb	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/SAM-06.py	-	4327	4798cf82fdc7a9073f003d28f965ac9071c8d6926c1cfed0b7ea4d0f3ee569cd	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/SAM-07.json	-	1559	22783cb489cd9e5205d2fb262f82b7011201019f7fdd0067af264aad0f231992	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/SAM-07.py	-	4373	a7e0123e2ba2f256846296f08733715f0e4a4be404d7a8e0a3bd4636cef0fecd	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/SAM-08.json	-	1618	b0d372efa00d3d2a4ab319f77e51d1a6c7852cfc03afbcb4004e8a2539f3e819	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/SAM-08.py	-	4209	4a28940405cd74ff07144d649074a9bbcd6e95e63d615ef63747a09954efd607	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/STR-01.json	-	1466	bc48a6d64d8e02ccc239a0a61f36db8467b3624d4db8be30a2f0238932ea5238	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/STR-01.py	-	3950	2749dbfdfb2fd5941236477cb096c4ba86f5bf5542525d150b2c7bc992d1f117	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/STR-02.json	-	1502	987f3c0882fde27b0e53acb650948f5f0bdccd03fa7c9281f773c65d7fc513ac	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/STR-02.py	-	4022	44407e39c07e7178dcfcd7880dcca54b1e6265b9610d632f3c0f54a7b27a4b28	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/STR-03.json	-	1609	a556036fa4422a2e31bfed3e332bacfe93a0349653995afb812ea5eaf9c64416	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/STR-03.py	-	4171	51971b22cd9723c1bea597d494bb38ec295c5bb05a0080000403dfc6f3aa5e6b	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/STR-04.json	-	1513	b20aa3285f987c8fa4557cba94d7bdd701250a3295f22b4438d597df2780e460	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/STR-04.py	-	3903	e5d18cc08552cfcd444057ffdccf0f80bc2f1c832197830067433a832556b2bc	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/STR-05.json	-	1806	7d6cfb2e0d8d3da0f768548c0f10f6704359148d5d3c6f3542db351edec33e08	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/STR-05.py	-	4031	5a321837a6cd6dc847859bd12acdb0f24dbeae9e07931149c44e05402c827d1b	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/STR-06.json	-	1805	94deacc025cf316ff1d11b0077fd757c01b94ada80eaab30acb7254b8daf9712	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/STR-06.py	-	4028	c0dc89344d403b2d176fefc739be599ce8aaa6e8bd04c4f6929dc9cf8dacf70f	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/STR-07.json	-	1383	51e03e86a8b0970e9144021416f17e8646d40e4a1d11f2c6d9511b9d03b8d60e	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/STR-07.py	-	3712	a8ce15584f3c11514f78792ad55b57298cf2809467817cd7d970a82a303e27d8	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/STR-08.json	-	1762	71e14725726a68c0aad95af7997262e36835c0e07e4051d0bbb5990a83a7ad88	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/STR-08.py	-	4798	10366e81071cd7945c9c7322a11baf3388097ccb4865bbb1be8be6243f4a3129	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/STR-09.json	-	1728	a5d3a3a11f09aa6faadb2b94670a53847b0015c0515c7263232d74c570c4c73f	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/STR-09.py	-	4682	77b656205b2300da5a9c2661dde166e8cd141ef547f09fdc322be8b674815f48	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/STR-ORG-001.json	-	698	28f191e35a4a298873f7ea8f759f19d7fd9bdf8a74a69b68474683809265b40a	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/STR-TERM-001.json	-	603	79c491d8db52628f610783416aa4f27e9230b2bbc710d3c59fc8dc0a6b6f6ac4	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/VAL-EMP-001.json	-	516	565eba51f483172fa54be16572c28c031a2fe68962337e1912609aea6c4a14a9	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/VAL-LEN-001.json	-	593	bfde0536ad224017563325e213624f0a6dcf6ed926c912b50e7b46bd6b55b37d	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/VAL-LEN-002.json	-	589	368462cb253a2fc22b5de51f7d31a30061e200558dfd277f59e7750ef0401199	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/VER-01.json	-	1337	4b0447c76f37b7bff4d308ecf5485dbb5de183c7eef88dc1fb7b42373bd28687	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/VER-01.py	-	3460	c538c2ec85d1fd474f17ab35c215a437ca76927318f7a26583eb7bfd9140f0e8	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/VER-02.json	-	1484	fe2479a93213e88f87a8cb1d126a814b042377cbdab28634159c5b994484c830	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/VER-02.py	-	4332	d60ec8daa43c4292d86f68d4613e42dd0f8fd148a286efbb76989862fab73a8f	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/VER-03.json	-	1276	fec079137539269251bb58a9d968b14001e9fbcd97b224fa5bbd014a7b178f68	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/VER-03.py	-	3609	86cc6d598fbb06388eedd3e6e03fdcc6ac4017d1e613e5964b022f2909a0f5d2	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/regels/__init__.py	-	65	222037dcbc86e9f05ead62ac03446894acb34d0afa60956ca240ac4b9a09be64	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/rule_cache.py	-	19988	32966b1b3c9e0cc60f844a976806141a8cb1f9195bb57222a1ba6d39c6ca3120	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/runtime_contract.py	-	26418	939437299a72cc633df8a229b90d151aa3310929e8418b9cfca08161215e8807	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/sets/__init__.py	-	40	6137ce71d93631c7295f92a3dd910d7ed688906b2ab549354fbb20c26b31636d	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/sets/per-categorie/__init__.py	-	49	a7e007ee7b525036111af6beca11ce3f0a2f2c911e9517723c243d036007ea61	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/sets/per-categorie/arai.json	-	240	1388b4bb1a58a2ad9870875abcc1d28638a05df0538debd3fb9630ba967753d2	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/sets/per-categorie/context.json	-	140	d236b6cce104ddd4a01f920e1b5715c6c776a195633d4ba56e57d507e4300e0b	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/sets/per-categorie/essentie.json	-	188	0a173adcdc846e35113751a9c80e18dd90a280519c1f87ea73fdb22ac95f020f	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/sets/per-categorie/interne.json	-	247	a7ca942cc0d9ac1a56d723824f48cafaba4663d771c35f11a83d700f97975c37	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/sets/per-categorie/samenhang.json	-	228	82d2810773a605a1d32798657f76a96deec16ad2aa1c40043e665a0dafdfafc2	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/sets/per-categorie/structuur.json	-	236	6cf9b1d3561c60f097704a3b0f0047bc1e00408dc69465e914e9ee0c4a3871c4	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/sets/per-context/__init__.py	-	47	ba07a1afae1df7e635c2682f1012f62f3024b762e1ac1e68904e9798861701f5	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/sets/per-context/exemplaar-regels.json	-	658	f89859f21265b2631cd8605864ca1ff3255d75d9d0f2fcb3335c8f3c75183f0f	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/sets/per-context/proces-regels.json	-	653	4c071d4d2dbf476e55a2e836c2dc6d06ee54a2175053bd67b4e235cdfc8e269d	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/sets/per-context/resultaat-regels.json	-	657	039b5083406ee4d8efcf65f69077252c5a4c6a43ba215827a124b8213c5c2d4c	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/sets/per-context/type-regels.json	-	644	bfd85b107d50ba830ac6a189ac0a8d3af053c1cbda39021acffe8b53df83c331	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/sets/per-prioriteit/__init__.py	-	50	00a6edeea2e5b8d798fb8ef83681b7bcb04c5113e4733060582f8cd6323ccf16	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/sets/per-prioriteit/hoog.json	-	420	a950f890507ec2f7f9617bb74c09e1e5a4e37dd37984cb5f1c99e6c8ee022db2	uitgesloten: bronsnapshot (reproduceerbaar uit git)
